"id","session_id","participant_key","participant_label","participant_kind","opponent_key","opponent_label","opponent_kind","rel_time","event_index","sequence_id","event_type","power","amount","state","range_bucket","buttons","saber_move","enemy_saber_move","yaw_delta","note"
"5381","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","8580","88","1","range","10","1","0","1","320","1","1","-154",""
"5382","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","8613","89","1","force","9","31","2","1","320","1","1","-154",""
"5383","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","8679","90","2","air","10","0","2","1","320","1","1","-155","landed"
"5384","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","8745","91","2","force","9","1","2","1","320","1","1","-157",""
"5385","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","8877","92","2","force","9","1","2","1","320","1","1","-137",""
"5386","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9009","93","2","force","9","1","2","1","320","1","1","-136",""
"5387","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9108","94","2","regen","10","1","0","1","320","1","1","-146",""
"5388","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9108","95","2","air","10","1","0","1","320","1","1","-146","airborne"
"5389","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9141","96","2","regen","10","1","0","1","320","1","1","-147",""
"5390","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9174","97","2","regen","10","1","0","1","320","1","1","-151",""
"5391","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9207","98","2","regen","10","1","0","1","320","1","1","-158",""
"5392","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9240","99","2","regen","10","1","0","1","320","1","1","-163",""
"5393","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9273","100","2","regen","10","1","0","1","320","1","1","-135",""
"5394","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9306","101","2","regen","10","1","0","1","320","1","1","-95",""
"5395","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9339","102","2","regen","10","1","0","1","320","1","1","-70",""
"5396","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9372","103","2","regen","10","1","0","1","320","1","1","-70",""
"5397","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9405","104","2","regen","10","1","0","1","320","1","1","-76",""
"5398","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9438","105","2","regen","10","1","0","1","320","1","1","-81",""
"5399","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9438","106","2","air","10","0","0","1","320","1","1","-81","landed"
"5400","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9471","107","2","regen","10","1","0","2","320","1","1","-87",""
"5401","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9471","108","2","range","10","2","0","2","320","1","1","-87",""
"5402","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9504","109","2","regen","10","1","0","2","320","1","1","-92",""
"5403","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9537","110","2","regen","10","1","0","2","320","1","1","-96",""
"5404","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9570","111","2","regen","10","1","0","2","320","1","1","-100",""
"5405","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9603","112","2","regen","10","1","0","2","320","1","1","-104",""
"5406","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9636","113","2","regen","10","1","0","2","320","1","1","-106",""
"5407","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9669","114","2","regen","10","1","0","2","320","1","1","-122",""
"5408","44","user:void","void","1","bot:/botfiles/mediumds3.jkb","BespinCop","0","9702","115","2","regen","10","1","0","2","320","1","1","-145",""
"5409","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9735","116","2","regen","10","1","0","2","320","1","1","174",""
"5410","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9768","117","2","regen","10","1","0","2","320","1","1","144",""
"5411","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9801","118","2","regen","10","1","0","2","256","1","1","129",""
"5412","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9834","119","2","regen","10","1","0","2","256","1","1","122",""
"5413","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9867","120","2","regen","10","1","0","2","256","1","1","118",""
"5414","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9900","121","2","regen","10","1","0","2","256","1","1","112",""
"5415","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9933","122","2","regen","10","1","0","2","256","1","1","104",""
"5416","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9966","123","2","regen","10","1","0","2","256","1","1","94",""
"5417","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","9999","124","2","regen","10","1","0","2","256","1","1","83",""
"5418","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","10032","125","2","regen","10","1","0","2","256","1","1","71",""
"5419","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","10065","126","2","regen","10","1","0","2","256","1","1","62",""
"5420","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","10098","127","2","regen","10","1","0","2","256","1","1","54",""
"5421","44","user:void","void","1","bot:/botfiles/mediumds.jkb","Gran","0","10131","128","2","regen","10","1","0","2","256","1","1","44",""
"5422","45","user:void","void","1","bot:/botfiles/mediumds.jkb","Alora","0","33","1","0","air","10","0","0","3","256","0","0","-49","landed"
"5423","45","user:void","void","1","bot:/botfiles/mediumds.jkb","Alora","0","1683","2","0","air","10","1","0","3","256","1","1","-39","airborne"
"5424","45","user:void","void","1","bot:/botfiles/mediumds.jkb","Alora","0","2574","3","0","air","10","0","0","3","256","1","1","-89","landed"
"5425","45","user:void","void","1","bot:/botfiles/mediumds.jkb","Alora","0","2607","4","0","air","10","1","0","3","256","1","1","-95","airborne"
"5426","45","user:void","void","1","bot:/botfiles/mediumds.jkb","Alora","0","2904","5","0","range","10","2","0","2","256","1","1","-122",""
"5427","45","user:void","void","1","bot:/botfiles/mediumds.jkb","Alora","0","3102","6","0","range","10","3","0","3","256","1","1","-139",""
"5428","45","user:void","void","1","bot:/botfiles/mediumds.jkb","Alora","0","4587","7","0","air","10","0","0","3","0","1","1","-168","landed"
"5429","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","5544","8","0","air","10","1","0","3","256","1","1","-161","airborne"
"5430","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","5643","9","0","force","9","6","0","3","256","1","1","-160",""
"5431","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","5940","10","0","force","9","2","0","3","0","1","1","-158",""
"5432","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6072","11","0","range","10","2","0","2","0","1","1","-157",""
"5433","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6468","12","0","regen","10","1","0","2","0","1","1","-153",""
"5434","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6468","13","0","air","10","0","0","2","0","1","1","-153","landed"
"5435","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6501","14","0","regen","10","1","0","2","0","1","1","-153",""
"5436","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6534","15","0","regen","10","1","0","2","0","1","1","-153",""
"5437","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6567","16","0","regen","10","1","0","2","0","1","1","-154",""
"5438","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6600","17","0","regen","10","1","0","2","0","1","1","-154",""
"5439","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6633","18","0","regen","10","1","0","2","0","1","1","-154",""
"5440","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6666","19","0","regen","10","1","0","2","0","1","1","-154",""
"5441","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","6699","20","0","regen","10","1","0","2","0","1","1","-154",""
"5442","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8448","21","0","force","9","31","0","2","320","1","1","161",""
"5443","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8580","22","1","force","9","1","0","1","320","1","1","177",""
"5444","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8580","23","1","range","10","1","0","1","320","1","1","177",""
"5445","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8712","24","1","force","9","1","2","1","320","1","1","155",""
"5446","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8811","25","1","regen","10","1","0","1","320","1","1","94",""
"5447","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8811","26","1","air","10","1","0","1","320","1","1","94","airborne"
"5448","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8844","27","1","regen","10","1","0","1","320","1","1","76",""
"5449","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8877","28","1","regen","10","1","0","1","320","1","1","71",""
"5450","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8910","29","1","regen","10","1","0","1","320","1","1","67",""
"5451","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8910","30","1","damage","10","1","0","1","320","1","1","67",""
"5452","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8943","31","1","regen","10","1","0","1","320","1","1","66",""
"5453","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","8976","32","1","regen","10","1","0","1","320","1","1","62",""
"5454","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9009","33","1","regen","10","1","0","1","320","1","1","58",""
"5455","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9042","34","1","regen","10","1","0","1","320","1","1","58",""
"5456","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9075","35","1","regen","10","1","0","1","320","1","1","57",""
"5457","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9108","36","1","regen","10","1","0","1","320","1","1","55",""
"5458","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9108","37","1","air","10","0","0","1","320","1","1","55","landed"
"5459","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9141","38","1","regen","10","1","0","1","320","1","1","54",""
"5460","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9174","39","1","regen","10","1","0","1","320","1","1","54",""
"5461","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9207","40","1","regen","10","1","0","1","320","1","1","53",""
"5462","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9240","41","1","regen","10","1","0","1","320","1","1","53",""
"5463","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9273","42","1","regen","10","1","0","1","320","1","1","53",""
"5464","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9306","43","1","regen","10","1","0","1","320","1","1","52",""
"5465","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9306","44","1","air","10","1","0","1","320","1","1","52","airborne"
"5466","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9339","45","1","regen","10","1","0","1","320","1","1","53",""
"5467","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9372","46","1","regen","10","1","0","1","320","1","1","55",""
"5468","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9405","47","1","regen","10","1","0","1","320","1","1","54",""
"5469","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9438","48","1","regen","10","1","0","1","320","1","1","53",""
"5470","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9471","49","1","regen","10","1","0","1","320","1","1","43",""
"5471","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9504","50","1","regen","10","1","0","1","320","1","1","37",""
"5472","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9537","51","1","regen","10","1","0","1","320","1","1","36",""
"5473","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9570","52","1","regen","10","1","0","1","320","1","1","37",""
"5474","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9603","53","1","regen","10","1","0","1","320","1","1","39",""
"5475","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9636","54","1","regen","10","1","0","1","320","1","1","42",""
"5476","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9669","55","1","regen","10","1","0","1","320","1","1","43",""
"5477","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9702","56","1","regen","10","1","0","1","320","1","1","47",""
"5478","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9735","57","1","regen","10","1","0","1","320","1","1","47",""
"5479","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9768","58","1","regen","10","1","0","1","320","1","1","47",""
"5480","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9801","59","1","regen","10","1","0","1","320","1","1","43",""
"5481","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9834","60","1","regen","10","1","0","1","320","1","1","38",""
"5482","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9867","61","1","regen","10","1","0","1","320","1","1","28",""
"5483","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9900","62","1","force","9","31","2","1","320","1","1","8",""
"5484","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","9900","63","1","counter_success","10","2","2","1","320","1","1","8","counter"
"5485","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10032","64","1","regen","10","1","2","1","256","1","1","-23",""
"5486","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10065","65","1","regen","10","1","2","1","256","1","1","-23",""
"5487","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10098","66","1","regen","10","1","2","1","256","1","1","-23",""
"5488","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10131","67","1","regen","10","1","2","1","256","1","1","-24",""
"5489","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10131","68","1","air","10","0","2","1","256","1","1","-24","landed"
"5490","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10164","69","1","regen","10","1","2","1","256","1","1","-24",""
"5491","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10197","70","1","regen","10","1","2","1","256","1","1","-26",""
"5492","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10230","71","1","regen","10","1","2","1","256","1","1","-24",""
"5493","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10263","72","1","regen","10","1","0","1","256","1","1","-21",""
"5494","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10296","73","1","regen","10","1","0","1","256","1","1","-23",""
"5495","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10329","74","1","regen","10","1","0","1","256","1","1","-22",""
"5496","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10362","75","1","regen","10","1","0","1","256","1","1","-25",""
"5497","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10395","76","1","regen","10","1","0","1","256","1","1","-27",""
"5498","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10428","77","1","regen","10","1","0","1","256","1","1","-26",""
"5499","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10461","78","1","regen","10","1","0","1","256","155","1","-26",""
"5500","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10494","79","1","regen","10","1","0","1","256","155","1","-26",""
"5501","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10527","80","1","regen","10","1","0","1","256","155","1","-23",""
"5502","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10560","81","1","regen","10","1","0","1","256","155","1","-13",""
"5503","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10593","82","1","regen","10","1","0","1","256","155","1","0",""
"5504","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10626","83","1","regen","10","1","0","1","256","155","1","25",""
"5505","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10659","84","1","regen","10","1","0","1","256","155","1","46",""
"5506","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10692","85","1","regen","10","1","0","1","256","155","1","61",""
"5507","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10725","86","1","attack_start","10","1","0","1","257","155","1","66","attack"
"5508","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10725","87","1","force_to_saber","10","155","0","1","257","155","1","66","force_to_saber"
"5509","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10725","88","1","regen","10","1","0","1","257","155","1","66",""
"5510","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10758","89","1","regen","10","1","0","1","257","155","1","65",""
"5511","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10791","90","1","regen","10","1","0","1","257","155","1","62",""
"5512","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10824","91","1","regen","10","1","0","1","257","155","1","62",""
"5513","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10857","92","1","regen","10","1","0","1","257","155","1","62",""
"5514","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10890","93","1","regen","10","1","0","1","257","155","1","60",""
"5515","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10923","94","1","regen","10","1","0","1","257","155","1","60",""
"5516","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10956","95","1","attack_chain","10","7","0","1","257","7","1","62","chain"
"5517","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10956","96","1","regen","10","1","0","1","257","7","1","62",""
"5518","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","10989","97","1","regen","10","1","0","1","257","7","1","71",""
"5519","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","11022","98","1","regen","10","1","0","1","257","7","1","75",""
"5520","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","11781","99","1","attack_start","10","1","0","1","257","68","1","3","attack"
"5521","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","12111","100","1","range","10","2","0","2","257","68","1","146",""
"5522","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","12177","101","1","attack_chain","10","10","0","2","257","10","1","147","chain"
"5523","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","12573","102","1","attack_chain","10","8","0","2","257","8","1","166","chain"
"5524","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","12606","103","1","range","10","1","0","1","257","8","1","-179",""
"5525","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","12705","104","1","air","10","1","0","1","257","8","1","-124","airborne"
"5526","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","12870","105","1","attack_chain","10","5","0","1","257","5","144","-100","chain"
"5527","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","13035","106","1","air","10","0","0","1","257","5","144","-96","landed"
"5528","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","13563","107","1","damage","10","2","0","1","256","1","1","-153",""
"5529","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","13629","108","1","damage","10","1","0","1","256","1","1","-153",""
"5530","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","13728","109","1","range","10","2","0","2","256","1","1","-170",""
"5531","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","13860","110","1","force","9","31","2","2","320","1","1","143",""
"5532","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","13860","111","1","counter_success","10","2","2","2","320","1","1","143","counter"
"5533","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","13992","112","1","force","9","1","2","2","320","1","1","89",""
"5534","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14124","113","1","force","9","1","2","2","320","1","1","56",""
"5535","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14223","114","1","range","10","1","2","1","320","1","1","32",""
"5536","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14256","115","1","force","9","1","2","1","320","1","1","28",""
"5537","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14388","116","1","force","9","1","0","1","320","1","1","45",""
"5538","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14520","117","1","force","9","1","2","1","320","1","1","28",""
"5539","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14520","118","1","air","10","1","2","1","320","1","1","28","airborne"
"5540","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14652","119","1","force","9","1","2","1","320","1","1","12",""
"5541","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14784","120","1","force","9","1","2","1","320","1","1","4",""
"5542","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","14916","121","1","force","9","1","2","1","320","1","1","21",""
"5543","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","15048","122","1","force","9","1","2","1","320","1","1","25",""
"5544","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","15114","123","1","range","10","2","2","2","320","1","1","28",""
"5545","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","15180","124","1","force","9","1","2","2","320","1","1","40",""
"5546","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","15312","125","1","force","9","1","2","2","320","1","1","70",""
"5547","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","15378","126","1","range","10","1","2","1","320","1","1","116",""
"5548","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","15378","127","1","air","10","0","2","1","320","1","1","116","landed"
"5549","45","user:void","void","1","bot:/botfiles/hardds4.jkb","MorganKatarn","0","15444","128","1","force","9","1","2","1","320","1","1","163",""
"5550","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","33","1","0","air","10","0","0","2","256","0","0","71","landed"
"5551","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","165","2","0","range","10","3","0","3","256","0","0","30",""
"5552","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","627","3","0","range","10","2","0","2","0","0","0","72",""
"5553","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","759","4","0","air","10","1","0","2","0","1","1","80","airborne"
"5554","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","1056","5","0","range","10","1","0","1","0","1","1","77",""
"5555","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","1089","6","0","air","10","0","0","1","0","1","1","75","landed"
"5556","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","1452","7","0","air","10","1","0","1","256","1","1","7","airborne"
"5557","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","1650","8","0","range","10","2","0","2","256","1","1","-96",""
"5558","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","1980","9","0","air","10","0","0","2","256","1","1","171","landed"
"5559","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","2475","10","0","air","10","1","0","2","256","1","1","-177","airborne"
"5560","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","2805","11","0","air","10","0","0","2","256","1","1","-152","landed"
"5561","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3036","12","0","range","10","1","0","1","256","1","1","-148",""
"5562","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3432","13","0","force","9","31","0","1","320","1","1","-75",""
"5563","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3432","14","1","saber_return_punish","10","2","0","1","320","1","1","-75","return"
"5564","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3465","15","1","range","10","2","0","2","320","1","1","-70",""
"5565","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3564","16","1","force","9","1","0","2","320","1","1","-53",""
"5566","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3696","17","1","force","9","1","0","2","320","1","1","-28",""
"5567","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3828","18","1","force","9","1","4","2","320","1","1","2",""
"5568","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3861","19","1","range","10","1","4","1","320","1","1","12",""
"5569","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","3960","20","1","force","9","1","4","1","320","1","1","23",""
"5570","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4092","21","1","force","9","1","4","1","320","1","1","35",""
"5571","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4191","22","1","force","9","6","4","1","320","1","1","51",""
"5572","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4191","23","1","air","10","1","4","1","320","1","1","51","airborne"
"5573","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4224","24","1","force","9","1","4","1","320","1","1","66",""
"5574","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4356","25","1","force","9","1","1","2","320","1","1","153",""
"5575","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4356","26","1","range","10","2","1","2","320","1","1","153",""
"5576","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4488","27","1","force","9","1","1","2","320","1","1","-120",""
"5577","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4554","28","1","range","10","1","1","1","320","1","1","-101",""
"5578","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4620","29","1","force","9","1","1","1","320","1","1","-82",""
"5579","46","user:void","void","1","bot:/botfiles/stormpilot.jkb","Pilot","0","4686","30","1","range","10","2","0","2","320","1","1","-60",""
