"id","session_id","participant_key","participant_label","participant_kind","opponent_key","opponent_label","opponent_kind","rel_time","event_index","sequence_id","event_type","power","amount","state","range_bucket","buttons","saber_move","enemy_saber_move","yaw_delta","note"
"2443","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8580","60","1","regen","10","1","3","2","256","1","0","-16",""
"2444","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8613","61","1","regen","10","1","3","2","256","1","0","-29",""
"2445","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8646","62","1","regen","10","1","3","2","256","1","0","-42",""
"2446","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8679","63","1","regen","10","1","3","2","256","1","0","-56",""
"2447","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8712","64","1","regen","10","1","3","2","256","1","0","-69",""
"2448","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8745","65","1","regen","10","1","3","2","256","1","0","-79",""
"2449","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8778","66","1","regen","10","1","2","2","256","1","0","-90",""
"2450","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8778","67","1","reset_success","10","1","2","2","256","1","0","-90","reset"
"2451","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8811","68","1","regen","10","1","2","2","256","1","0","-99",""
"2452","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8844","69","1","regen","10","1","2","2","256","1","1","-107",""
"2453","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8877","70","1","regen","10","1","2","2","256","1","1","-114",""
"2454","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8910","71","1","regen","10","1","2","2","256","1","1","-121",""
"2455","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8943","72","1","force","9","4","2","2","256","1","1","-129",""
"2456","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","8976","73","1","force","9","4","3","2","256","1","1","-134",""
"2457","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9042","74","1","attack_start","10","128","3","2","384","1","1","-143","alt"
"2458","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9042","75","1","force_to_saber","10","1","3","2","384","1","1","-143","force_to_saber"
"2459","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9042","76","1","force","9","4","3","2","384","1","1","-143",""
"2460","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9075","77","1","force","9","4","3","2","384","1","1","-147",""
"2461","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9141","78","1","force","9","4","3","2","384","1","1","-149",""
"2462","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9174","79","1","force","9","4","3","2","384","1","1","-150",""
"2463","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9339","80","1","air","10","0","3","2","384","1","1","-155","landed"
"2464","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9471","81","1","range","10","1","3","1","2304","1","1","-161",""
"2465","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9735","82","1","force","9","6","3","1","256","1","1","-125",""
"2466","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9735","83","1","punish_success","10","20","3","1","256","1","1","-125","punish"
"2467","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9735","84","1","air","10","1","3","1","256","1","1","-125","airborne"
"2468","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9966","85","1","regen","10","1","3","2","256","1","1","-155",""
"2469","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9966","86","1","range","10","2","3","2","256","1","1","-155",""
"2470","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","9999","87","1","regen","10","1","3","2","256","1","1","-144",""
"2471","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10032","88","1","regen","10","1","3","2","256","1","1","-129",""
"2472","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10065","89","1","regen","10","1","3","2","256","1","1","-115",""
"2473","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10098","90","1","regen","10","1","3","2","256","1","1","-113",""
"2474","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10131","91","1","regen","10","1","3","2","256","1","1","-118",""
"2475","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10164","92","1","regen","10","1","3","2","256","1","1","-123",""
"2476","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10197","93","1","regen","10","1","3","2","256","1","1","-132",""
"2477","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10230","94","1","regen","10","1","3","2","256","1","1","-142",""
"2478","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10263","95","1","regen","10","1","3","2","256","1","1","-153",""
"2479","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10296","96","1","regen","10","1","3","1","256","1","1","-164",""
"2480","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10296","97","1","range","10","1","3","1","256","1","1","-164",""
"2481","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10329","98","1","regen","10","1","3","1","256","1","1","-171",""
"2482","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10362","99","1","attack_start","10","128","3","1","384","1","1","179","alt"
"2483","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10362","100","1","force_to_saber","10","1","3","1","384","1","1","179","force_to_saber"
"2484","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10362","101","1","regen","10","1","3","1","384","1","1","179",""
"2485","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10395","102","1","regen","10","1","3","1","384","1","1","176",""
"2486","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10428","103","1","regen","10","1","3","1","384","1","1","173",""
"2487","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10428","104","1","air","10","0","3","1","384","1","1","173","landed"
"2488","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10461","105","1","regen","10","1","3","1","384","1","1","166",""
"2489","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10494","106","1","regen","10","1","3","1","384","1","1","161",""
"2490","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10527","107","1","regen","10","1","3","1","384","1","1","163",""
"2491","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10527","108","1","damage","10","1","3","1","384","1","1","163",""
"2492","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10560","109","1","regen","10","1","3","1","384","1","1","173",""
"2493","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10560","110","1","air","10","1","3","1","384","1","1","173","airborne"
"2494","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10593","111","1","regen","10","1","3","1","384","1","1","-170",""
"2495","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10626","112","1","regen","10","1","3","1","384","1","1","-135",""
"2496","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10659","113","1","force","9","20","3","1","384","1","1","-96",""
"2497","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10956","114","1","air","10","0","3","1","256","1","1","-60","landed"
"2498","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","10989","115","1","regen","10","1","3","1","256","1","1","-90",""
"2499","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11022","116","1","regen","10","1","3","1","256","1","1","-122",""
"2500","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11055","117","1","regen","10","1","3","1","256","1","1","-144",""
"2501","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11088","118","1","regen","10","1","3","1","256","1","1","-179",""
"2502","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11121","119","1","regen","10","1","3","1","256","1","1","177",""
"2503","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11154","120","1","regen","10","1","3","1","256","1","1","-177",""
"2504","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11187","121","1","regen","10","1","3","1","256","1","1","-170",""
"2505","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11220","122","1","regen","10","1","3","2","256","1","1","-163",""
"2506","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11220","123","1","range","10","2","3","2","256","1","1","-163",""
"2507","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11253","124","1","regen","10","1","3","2","256","1","1","-156",""
"2508","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11286","125","1","regen","10","1","3","2","256","1","1","-150",""
"2509","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11319","126","1","regen","10","1","3","2","256","1","1","-144",""
"2510","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11352","127","1","regen","10","1","3","2","256","1","1","-140",""
"2511","20","user:void","void","1","bot:/botfiles/easyds2.jkb","Rax","0","11385","128","1","regen","10","1","3","2","256","1","1","-136",""
"2512","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","33","1","0","air","10","0","0","3","256","0","0","62","landed"
"2513","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","891","2","0","air","10","1","0","3","256","1","1","145","airborne"
"2514","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","990","3","0","force","9","6","0","3","256","1","1","132",""
"2515","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","1287","4","0","force","9","2","0","3","256","1","1","101",""
"2516","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","1947","5","0","regen","10","1","0","3","256","1","1","82",""
"2517","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","1947","6","0","air","10","0","0","3","256","1","1","82","landed"
"2518","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","1980","7","0","regen","10","1","0","3","256","1","1","81",""
"2519","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","2013","8","0","regen","10","1","0","3","256","1","1","80",""
"2520","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","2046","9","0","regen","10","1","0","3","256","1","1","79",""
"2521","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","2079","10","0","regen","10","1","0","3","256","1","1","78",""
"2522","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","2112","11","0","regen","10","1","0","3","256","1","1","77",""
"2523","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","2145","12","0","regen","10","1","0","3","256","1","1","75",""
"2524","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","2178","13","0","regen","10","1","0","3","256","1","1","75",""
"2525","21","user:void","void","1","bot:/botfiles/mediumds2.jkb","BobaFett","0","2409","14","0","air","10","1","0","3","256","1","1","99","airborne"
"2526","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","4323","15","0","air","10","0","0","3","256","1","1","160","landed"
"2527","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","4389","16","0","range","10","2","0","2","256","1","1","155",""
"2528","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","4950","17","0","range","10","1","0","1","320","0","1","160",""
"2529","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","4950","18","0","air","10","1","0","1","320","0","1","160","airborne"
"2530","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","5247","19","0","air","10","0","0","1","320","0","1","-165","landed"
"2531","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","5280","20","0","range","10","2","0","2","320","0","1","-154",""
"2532","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6072","21","0","force","9","31","0","2","320","1","1","162",""
"2533","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6072","22","1","saber_return_punish","10","2","0","2","320","1","1","162","return"
"2534","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6204","23","1","force","9","1","0","2","320","1","1","-176",""
"2535","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6270","24","1","regen","10","1","0","2","320","1","1","-171",""
"2536","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6303","25","1","regen","10","1","0","2","320","1","1","-176",""
"2537","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6336","26","1","regen","10","1","0","2","320","1","1","176",""
"2538","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6369","27","1","regen","10","1","0","2","320","1","1","160",""
"2539","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6402","28","1","regen","10","1","0","2","320","1","1","150",""
"2540","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6435","29","1","regen","10","1","0","2","320","1","1","151",""
"2541","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6468","30","1","regen","10","1","0","2","320","1","1","152",""
"2542","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6501","31","1","regen","10","1","0","2","320","1","1","152",""
"2543","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6534","32","1","regen","10","1","0","2","320","1","1","155",""
"2544","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6567","33","1","regen","10","1","0","1","320","1","1","156",""
"2545","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6567","34","1","range","10","1","0","1","320","1","1","156",""
"2546","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6600","35","1","regen","10","1","0","1","320","1","1","156",""
"2547","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6633","36","1","regen","10","1","0","1","320","1","1","152",""
"2548","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6666","37","1","regen","10","1","0","1","320","1","1","135",""
"2549","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6699","38","1","regen","10","1","0","1","320","1","1","120",""
"2550","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6732","39","1","regen","10","1","0","1","320","1","1","97",""
"2551","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6765","40","1","regen","10","1","0","1","320","1","1","85",""
"2552","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6798","41","1","regen","10","1","0","1","320","1","1","81",""
"2553","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6831","42","1","regen","10","1","0","1","320","1","1","83",""
"2554","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6864","43","1","regen","10","1","0","1","320","1","1","86",""
"2555","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6897","44","1","regen","10","1","0","1","320","1","1","90",""
"2556","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6930","45","1","regen","10","1","0","1","320","1","1","93",""
"2557","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6963","46","1","regen","10","1","0","1","320","1","1","98",""
"2558","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","6996","47","1","regen","10","1","0","1","320","1","1","101",""
"2559","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7029","48","1","regen","10","1","0","1","320","1","1","106",""
"2560","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7062","49","1","regen","10","1","0","1","320","1","1","115",""
"2561","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7095","50","1","regen","10","1","0","1","256","1","1","137",""
"2562","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7128","51","1","regen","10","1","0","1","256","1","1","168",""
"2563","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7161","52","1","regen","10","1","0","1","256","1","1","-163",""
"2564","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7194","53","1","regen","10","1","0","1","256","1","1","-155",""
"2565","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7227","54","1","regen","10","1","0","1","256","1","1","-145",""
"2566","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7260","55","1","regen","10","1","0","1","256","1","1","-143",""
"2567","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7293","56","1","regen","10","1","0","1","256","1","1","-127",""
"2568","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7524","57","1","force","9","5","1","1","256","1","1","-113",""
"2569","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7524","58","1","air","10","1","1","1","256","1","1","-113","airborne"
"2570","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7557","59","1","regen","10","1","1","1","256","1","1","-120",""
"2571","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7590","60","1","regen","10","1","1","1","256","1","1","-123",""
"2572","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7623","61","1","regen","10","1","1","1","256","1","1","-118",""
"2573","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7656","62","1","regen","10","1","1","1","256","1","1","-118",""
"2574","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7689","63","1","regen","10","1","1","1","256","1","1","-125",""
"2575","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","7755","64","1","range","10","2","1","2","256","1","1","-136",""
"2576","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","8316","65","1","attack_start","10","128","1","2","384","1","1","158","alt"
"2577","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","8316","66","1","force_to_saber","10","1","1","2","384","1","1","158","force_to_saber"
"2578","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","8316","67","1","force","9","20","1","2","384","1","1","158",""
"2579","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","8778","68","1","air","10","0","1","2","384","1","1","-177","landed"
"2580","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","8844","69","1","punish_success","10","1","1","2","384","1","1","-177","punish"
"2581","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","8943","70","1","range","10","1","1","1","384","1","1","-160",""
"2582","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9042","71","1","regen","10","1","1","1","384","1","1","-159",""
"2583","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9075","72","1","regen","10","1","1","1","384","1","1","-157",""
"2584","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9108","73","1","regen","10","1","1","1","384","1","1","-157",""
"2585","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9141","74","1","regen","10","1","1","1","384","1","1","-157",""
"2586","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9174","75","1","regen","10","1","1","1","384","1","1","-156",""
"2587","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9207","76","1","force","9","5","1","1","384","1","1","-160",""
"2588","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9207","77","1","punish_success","10","20","1","1","384","1","1","-160","punish"
"2589","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9207","78","1","air","10","1","1","1","384","1","1","-160","airborne"
"2590","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9240","79","1","regen","10","1","1","1","384","1","0","-167",""
"2591","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9273","80","1","regen","10","1","1","1","384","1","0","-170",""
"2592","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9306","81","1","regen","10","1","1","1","384","1","0","-158",""
"2593","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9339","82","1","regen","10","1","1","1","384","1","0","-135",""
"2594","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9372","83","1","regen","10","1","1","1","384","1","0","-106",""
"2595","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9405","84","1","regen","10","1","1","1","384","1","0","-88",""
"2596","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9438","85","1","regen","10","1","1","2","384","1","0","-82",""
"2597","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9438","86","1","range","10","2","1","2","384","1","0","-82",""
"2598","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9471","87","1","regen","10","1","1","2","384","1","0","-82",""
"2599","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9504","88","1","regen","10","1","1","2","384","1","0","-85",""
"2600","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9537","89","1","regen","10","1","1","2","384","1","0","-91",""
"2601","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9570","90","1","regen","10","1","1","2","384","1","0","-97",""
"2602","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9603","91","1","regen","10","1","1","2","384","1","0","-106",""
"2603","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9636","92","1","regen","10","1","1","2","384","1","0","-150",""
"2604","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9669","93","1","regen","10","1","1","2","384","1","0","-171",""
"2605","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9702","94","1","regen","10","1","1","2","384","1","0","-176",""
"2606","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9735","95","1","regen","10","1","1","2","384","1","0","-178",""
"2607","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9768","96","1","regen","10","1","1","2","384","1","0","177",""
"2608","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9801","97","1","regen","10","1","1","2","384","1","0","174",""
"2609","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9834","98","1","regen","10","1","1","2","384","1","0","172",""
"2610","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9867","99","1","regen","10","1","1","2","384","1","0","170",""
"2611","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","9966","100","1","force","9","20","1","2","384","1","0","166",""
"2612","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","10461","101","1","range","10","3","4","3","384","1","0","165",""
"2613","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","10791","102","2","knockdown_followup","10","30","4","3","384","1","0","171","followup"
"2614","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","10857","103","2","air","10","0","4","3","384","1","0","163","landed"
"2615","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11187","104","2","air","10","1","4","3","256","1","1","150","airborne"
"2616","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11253","105","2","air","10","0","4","3","256","1","1","146","landed"
"2617","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11352","106","2","air","10","1","4","3","256","1","1","156","airborne"
"2618","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11583","107","2","regen","10","1","4","2","256","1","1","177",""
"2619","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11583","108","2","range","10","2","4","2","256","1","1","177",""
"2620","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11616","109","2","regen","10","1","4","2","256","1","1","-179",""
"2621","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11649","110","2","regen","10","1","4","2","256","1","1","-176",""
"2622","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11682","111","2","regen","10","1","4","2","256","1","1","-175",""
"2623","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11715","112","2","regen","10","1","4","2","256","1","1","-174",""
"2624","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11748","113","2","regen","10","1","4","2","256","1","1","-174",""
"2625","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11781","114","2","regen","10","1","4","2","256","1","1","-176",""
"2626","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11814","115","2","regen","10","1","4","2","256","1","1","-179",""
"2627","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11847","116","2","regen","10","1","4","2","256","1","1","177",""
"2628","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11880","117","2","regen","10","1","4","2","256","1","1","175",""
"2629","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11913","118","2","attack_start","10","128","4","2","384","1","1","173","alt"
"2630","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","11913","119","2","force","9","20","4","2","384","1","1","173",""
"2631","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12111","120","2","range","10","1","4","1","384","1","1","174",""
"2632","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12210","121","2","damage","10","20","4","1","384","1","1","163",""
"2633","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12342","122","2","range","10","2","4","2","384","1","1","146",""
"2634","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12540","123","2","regen","10","1","4","2","256","1","1","141",""
"2635","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12573","124","2","regen","10","1","4","2","256","1","1","149",""
"2636","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12606","125","2","regen","10","1","4","2","256","1","1","158",""
"2637","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12639","126","2","regen","10","1","4","2","256","1","1","159",""
"2638","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12672","127","2","regen","10","1","4","2","256","1","1","160",""
"2639","21","user:void","void","1","bot:/botfiles/jeditrainer.jkb","JediTrainer","0","12705","128","2","regen","10","1","4","2","256","1","1","164",""
"2640","22","user:void","void","1","bot:/botfiles/hardds4.jkb","New_Reborn","0","462","1","0","air","10","0","0","3","0","0","0","-175","landed"
